,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior Status,Shares Short (prior ,Status
179,2006-04-28 06:30:41,1146177041.0,adm,36.19,-5.877763328998713,1310.61,0.1911154260727309,-6.068878755071443,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,underperform
180,2006-05-16 14:27:00,1147760820.0,adm,43.1,19.09367228516166,1292.08,-1.413845461273756,20.507517746435415,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,outperform
181,2007-02-20 08:05:08,1171929908.0,adm,35.88,-16.751740139211133,1459.68,12.971333044393546,-29.72307318360468,0.541,14.77,0.6,2.19,4.1,5.66,6.88,16.32,59.632,23420000000.0,28420000000.0,N/A,1.49,0.73,8.997,0.73,2970000000.0,8.997,1600000000.0,2.43,20.0,18.0,822780000.0,1.261,5820000000.0,1.691,16.309,335600000.0,0.93,2.85,58.8,4210000.0,0.7,0.7,,4980000.0,underperform
182,2007-03-07 08:11:55,1173226315.0,adm,32.96,-8.138238573021187,1391.97,-4.638687931601449,-3.499550641419738,0.541,13.56,0.55,2.02,4.1,5.66,6.88,16.32,59.632,21510000000.0,26510000000.0,N/A,1.4,0.68,8.394,0.68,2970000000.0,8.394,1600000000.0,2.43,20.0,18.0,822780000.0,1.261,5820000000.0,1.691,16.309,335600000.0,0.75,2.87,64.3,3770000.0,0.5,0.6,,4210000.0,underperform
183,2007-04-09 12:40:37,1176093637.0,adm,37.02,12.317961165048551,1444.61,3.781690697356974,8.536270467691576,0.541,15.23,0.62,2.27,4.1,5.76,8.3,16.32,59.538,24160000000.0,27530000000.0,N/A,1.41,0.7,8.615,0.7,2970000000.0,8.615,1600000000.0,2.43,20.0,18.0,822780000.0,1.252,5820000000.0,4.594,16.309,335600000.0,0.93,13.16,68.3,4210000.0,0.7,0.7,,4980000.0,outperform
184,2007-06-18 03:24:32,1182108272.0,adm,34.57,-6.618044300378181,1531.05,5.9836218771848495,-12.60166617756303,0.597,14.08,0.54,2.11,3.91,5.29,6.77,16.29,63.2,22580000000.0,28060000000.0,N/A,1.49,0.68,8.841,0.68,2970000000.0,8.841,1620000000.0,2.46,4.3,24.8,896530000.0,1.373,6370000000.0,1.836,16.35,442070000.0,0.58,2.87,63.8,12270000.0,2.0,2.0,,11360000.0,underperform
185,2007-06-19 05:10:54,1182201054.0,adm,34.75,0.5206826728377197,1533.7,0.173083831357571,0.34759884148014875,0.597,14.15,0.55,2.11,3.91,5.29,6.77,16.29,63.2,22700000000.0,28170000000.0,N/A,1.49,0.68,8.879,0.68,2970000000.0,8.879,1620000000.0,2.46,4.3,24.8,896530000.0,1.373,6370000000.0,1.836,16.35,442070000.0,0.58,2.87,63.8,12270000.0,2.0,2.0,,11360000.0,outperform
186,2007-10-12 05:57:34,1192139854.0,adm,34.9,0.43165467625898873,1561.8,1.8321705679076685,-1.4005158916486797,0.47,10.59,0.5,1.94,4.91,4.69,5.56,20.53,67.616,22460000000.0,27080000000.0,N/A,1.55,0.62,9.799,0.62,3240000000.0,9.799,2160000000.0,3.3,132.8,27.9,663000000.0,1.03,5290000000.0,1.922,17.500999,303000000.0,0.35,8.79,60.2,11830000.0,2.5,1.9,,12110000.0,underperform
187,2008-01-23 23:14:44,1201101284.0,adm,40.85,17.048710601719204,1338.6,-14.291202458701502,31.339913060420706,0.62,12.11,0.55,2.19,4.64,4.39,5.07,19.9,73.175,26260000000.0,32040000000.0,N/A,1.53,0.68,11.451,0.68,N/A,11.451,2200000000.0,3.37,9.4,35.8,1120000000.0,1.744,7320000000.0,1.65,18.386,984000000.0,0.06,5.18,61.9,17400000.0,2.5,2.8,,14830000.0,outperform
188,2009-01-09 16:47:55,1231490875.0,adm,27.94,-31.60342717258262,890.35,-33.48647841027939,1.883051237696769,0.628,7.48,0.23,1.32,3.09,4.33,6.59,19.02,121.348,17920000000.0,23330000000.0,N/A,0.62,0.3,5.698,0.3,3840000000.0,5.698,2410000000.0,3.735,138.1,65.0,2990000000.0,4.653,8510000000.0,1.907,21.097,2690000000.0,0.22,2.26,73.1,13550000.0,1.8,2.2,,N/A,outperform
189,2004-05-12 18:03:39,1084356219.0,adp,45.7,0.0,1097.28,0.0,0.0,0.015,29.11,3.65,4.92,12.4,19.84,4.31,17.45,12.644,26980000000.0,26510000000.0,26.42,2.93,3.5,14.61,3.5,4050000000.0,14.61,940350000.0,1.57,7.5,2.0,1230000000.0,2.08,82050000.0,1.553,9.526,1510000000.0,1.073,1.99,72.48,6230000.0,2.9,1.08,,6970000.0,underperform
190,2006-05-29 06:22:46,1148854966.0,adp,45.98,0.6126914660831378,1280.16,16.66666666666668,-16.05397520058354,0.012,24.2,2.91,4.38,12.2,19.4,3.59,19.07,15.72,26500000000.0,25000000000.0,N/A,1.9,2.75,11.398,2.75,4530000000.0,11.398,1130000000.0,1.9,N/A,N/A,1580000000.0,2.742,74300000.0,1.745,10.482,1890000000.0,0.53,1.48,73.5,3390000.0,1.4,0.6,,2450000.0,underperform
191,2006-06-27 09:26:37,1151371597.0,adp,44.48,-3.2622879512831666,1239.2,-3.1996000499937534,-0.06268790128941326,0.012,23.41,2.82,4.24,12.2,19.4,3.59,19.07,15.72,25640000000.0,24130000000.0,N/A,1.84,2.66,11.004,2.66,4530000000.0,11.004,1130000000.0,1.9,9.5,10.1,1580000000.0,2.742,74300000.0,1.745,10.482,1890000000.0,0.41,1.48,73.8,3390000.0,1.4,0.6,,2450000.0,underperform
192,2007-02-20 18:32:39,1171967559.0,adp,50.7,13.983812949640303,1459.68,17.79212395093609,-3.808311001295788,0.012,17.67,2.96,4.73,17.23,18.34,3.88,19.52,16.829,27900000000.0,26610000000.0,N/A,1.77,2.81,12.005,2.81,4590000000.0,12.005,1150000000.0,2.87,14.6,14.1,1500000000.0,2.733,73800000.0,1.682,10.778,1410000000.0,0.07,1.21,72.9,2820000.0,1.6,0.5,,2610000.0,underperform
193,2007-04-28 09:46:50,1177724810.0,adp,45.17,-10.907297830374755,1495.42,2.448481859037598,-13.355779689412353,0.012,15.74,2.59,4.13,17.23,18.34,3.88,19.52,16.829,24860000000.0,23000000000.0,N/A,1.76,2.43,10.377,2.43,4590000000.0,10.377,1150000000.0,2.87,14.6,14.1,1500000000.0,2.733,73800000.0,1.682,10.778,1410000000.0,0.04,1.21,71.9,4590000.0,1.5,0.8,,3310000.0,underperform
194,2007-05-28 15:46:58,1180338418.0,adp,49.23,8.988266548594188,1515.73,1.3581468751253791,7.630119673468809,0.007,16.78,2.8,4.52,17.14,18.67,3.74,19.89,17.299,27240000000.0,24600000000.0,N/A,1.65,2.56,10.781,2.56,4590000000.0,10.781,1200000000.0,2.93,4.9,13.6,2680000000.0,4.847,43600000.0,2.298,10.79,1450000000.0,0.09,1.21,73.1,3550000.0,1.1,0.7,,4590000.0,outperform
195,2007-06-30 05:05:33,1183151133.0,adp,48.47,-1.543774121470644,1506.34,-0.6195034735737961,-0.9242706478968479,0.007,16.53,2.79,4.49,17.14,18.67,3.74,19.89,17.299,26820000000.0,24180000000.0,N/A,1.73,2.52,10.596,2.52,4590000000.0,10.596,1200000000.0,2.93,4.9,13.6,2680000000.0,4.847,43600000.0,2.298,10.79,1450000000.0,0.25,1.2,69.7,6260000.0,1.1,1.1,,6160000.0,underperform
196,2007-10-22 09:12:40,1193015560.0,adp,47.52,-1.9599752424179817,1506.33,-0.0006638607485687764,-1.959311381669413,0.008,23.26,3.24,4.95,14.6,19.31,3.48,18.3,14.19,25240000000.0,23460000000.0,N/A,1.47,3.01,13.069,3.01,3710000000.0,13.069,1020000000.0,2.04,72.3,13.6,1820000000.0,3.421,43700000.0,1.879,9.608,1300000000.0,0.4,1.25,74.3,3950000.0,1.5,0.8,,4770000.0,underperform
197,2008-01-23 19:35:35,1201088135.0,adp,38.56,-18.855218855218855,1338.6,-11.135010256716656,-7.720208598502198,0.078,18.05,2.56,4.11,14.66,19.64,3.8,19.22,14.789,20290000000.0,19370000000.0,N/A,1.26,2.41,10.331,2.41,3710000000.0,10.331,1040000000.0,2.136,15.5,13.5,1580000000.0,2.993,389400000.0,1.572,9.5,1410000000.0,0.64,1.17,73.4,3630000.0,2.1,0.7,,3770000.0,underperform
198,2008-12-07 07:53:01,1228607581.0,adp,37.59,-2.5155601659751006,845.22,-36.857911250560285,34.34235108458518,0.288,16.13,2.07,3.82,13.55,19.83,4.46,24.33,17.374,19130000000.0,17620000000.0,N/A,1.18,1.97,8.395,1.97,4099999999.9999995,8.395,1200000000.0,2.33,6.9,9.5,2920000000.0,5.735,1400000000.0,1.07,9.551,1910000000.0,0.62,1.23,77.3,7470000.0,2.2,1.5,,5570000.0,outperform
199,2003-10-03 16:48:40,1065170920.0,adsk,18.44,0.0,1029.85,0.0,0.0,N/A,45.68,2.4,3.34,5.28,1.73,4.74,7.39,7.109,2060000000.0,1680000000.0,21.43,1.78,2.08,119.81,2.08,684780000.0,119.81,42610000.0,N/A,64.7,12.9,262350000.00000003,2.35,N/A,1.49,5.2,N/A,1.06,4.75,91.78,2220000.0,1.68,2.09,,2220000.0,underperform
200,2004-06-20 07:36:21,1087688181.0,adsk,39.4,113.66594360086766,1132.05,9.923775307083561,103.7421682937841,1.614,31.62,4.27,6.97,14.95,14.74,16.1,25.5,8.332,4470000000.0,4120000000.0,23.04,1.53,3.96,26.8,3.96,803520000.0,26.8,155310000.0,1.246,277.1,15.4,353930000.0,3.12,1.614,1.614,5.614,257959999.99999997,1.032,4.76,87.77,3210000.0,1.783,2.97,,3270000.0,outperform
201,2004-08-03 23:39:21,1091547561.0,adsk,39.96,1.4213197969543205,1099.69,-2.858530983613789,4.279850780568109,1.614,32.07,4.31,7.03,14.95,14.74,16.1,25.5,8.332,4540000000.0,4130000000.0,23.37,1.54,3.97,26.86,3.97,803520000.0,26.86,155310000.0,1.246,277.1,15.4,353930000.0,3.12,1.614,1.614,5.614,257959999.99999997,1.06,4.76,88.88,4580000.0,2.112,4.24,,4820000.0,outperform
202,2005-02-25 15:10:44,1109315444.0,adsk,29.83,-25.350350350350354,1211.37,10.155589302439763,-35.50593965279012,1.637,33.4,5.54,10.47,17.95,19.04,20.97,34.17,4.985,6850000000.0,6300000000.0,24.25,1.62,5.11,21.98,5.11,803520000.0,21.98,221510000.0,0.89,N/A,N/A,532690000.00000006,2.32,1.637,1.637,2.845,N/A,1.15,2.18,95.0,4810000.0,1.11,2.14,,3680000.0,underperform
203,2005-04-19 09:08:08,1113872888.0,adsk,31.69,6.235333556822002,1152.78,-4.836672527799097,11.072006084621098,1.637,35.49,5.86,11.13,17.95,19.04,20.97,34.17,4.985,7230000000.0,6690000000.0,24.76,1.65,5.42,23.33,5.42,1060000000.0,23.33,221510000.0,0.89,84.1,29.6,532690000.00000006,2.34,1.637,1.637,2.847,373130000.0,1.315,2.15,87.25,4150000.0000000005,1.359,1.86,,5620000.0,outperform
204,2007-03-09 02:37:05,1173379025.0,adsk,38.53,21.58409592931524,1402.84,21.691909991498807,-0.10781406218356793,N/A,31.5,5.62,10.64,18.78,22.15,17.97,38.7,6.985,8930000000.0,8640000000.0,N/A,1.26,5.38,20.573,5.38,1350000000.0,20.573,301300000.0,1.22,36.3,22.8,385800000.0,1.665,N/A,1.513,3.659,442100000.0,2.11,0.1,90.9,5310000.0,2.2,2.3,,6110000.0,underperform
205,2007-03-11 12:08:50,1173586130.0,adsk,38.54,0.02595380223202183,1401.89,-0.06771976846966285,0.09367357070168468,N/A,31.51,5.57,10.53,18.78,22.15,17.97,38.7,6.985,8930000000.0,8539999999.999999,N/A,1.24,5.33,20.352,5.33,1350000000.0,20.352,301300000.0,1.22,36.3,22.8,385800000.0,1.665,N/A,1.513,3.659,442100000.0,2.11,0.1,90.7,5310000.0,2.2,2.3,,6110000.0,outperform
206,2007-04-07 14:32:35,1175927555.0,adsk,39.55,2.6206538661131242,1439.37,2.673533586800661,-0.05287972068753666,N/A,32.34,5.61,10.62,18.78,22.15,17.97,38.7,6.985,9160000000.0,8780000000.0,N/A,1.27,5.47,20.91,5.47,1350000000.0,20.91,301300000.0,1.22,36.3,22.8,385800000.0,1.665,N/A,1.513,3.659,442100000.0,2.26,0.1,90.7,6470000.0,1.9,2.8,,5310000.0,underperform
207,2007-05-29 18:50:01,1180435801.0,adsk,44.53,12.591656131479152,1518.11,5.470448876939217,7.121207254539934,N/A,36.41,6.5,12.29,18.78,22.15,17.97,38.7,6.985,10320000000.0,10030000000.0,N/A,1.19,6.26,23.901,6.26,1350000000.0,23.901,301300000.0,1.22,36.3,22.8,385800000.0,1.665,N/A,1.513,3.659,442100000.0,2.37,0.1,89.0,5980000.0,2.4,2.6,,6470000.0,outperform
208,2007-12-24 21:50:49,1198504249.0,adsk,51.02,14.574444194924773,1496.45,-1.4267740809295675,16.00121827585434,N/A,34.8,5.69,9.99,17.2,21.73,15.66,32.68,8.982,11780000000.0,10900000000.0,N/A,1.67,5.27,21.45,5.27,1620000000.0,21.45,356100000.0,1.47,46.2,17.9,872600000.0,3.779,N/A,2.171,5.105,680300000.0,1.86,0.56,91.1,7600000.0,2.9,3.3,,5860000.0,outperform
209,2008-01-23 23:44:14,1201103054.0,adsk,40.75,-20.129361034888284,1338.6,-10.548297637742667,-9.581063397145616,N/A,27.8,4.47,7.86,17.2,21.73,15.66,32.68,8.982,9410000000.0,8390000000.000001,N/A,1.31,4.05,16.507,4.05,1620000000.0,16.507,356100000.0,1.47,46.2,17.9,872600000.0,3.779,N/A,2.171,5.105,680300000.0,1.65,0.56,89.7,7940000.0,3.6,3.5,,7600000.0,underperform
210,2008-03-02 21:47:36,1204465656.0,adsk,31.09,-23.705521472392636,1367.68,2.1724189451666036,-25.87794041755924,N/A,21.12,3.51,6.19,16.4,20.77,14.07,30.37,9.431,7150000000.0,6200000000.0,N/A,0.9,2.86,12.103,2.86,1620000000.0,12.103,356200000.0,1.47,0.1,20.4,949300000.0,4.127,N/A,1.985,5.35,708500000.0,1.62,0.62,92.0,8279999.999999999,2.2,3.6,,7200000.0,underperform
211,2004-09-24 17:33:50,1096018430.0,aee,46.07,0.0,1110.11,0.0,0.0,0.804,14.58,1.88,1.61,11.08,23.11,3.74,11.34,28.079,8950000000.0,12830000000.0,15.1,5.47,2.69,7.89,2.69,3080000000.0,7.89,527720000.0,3.16,37.2,19.6,511000000.0,2.63,4380000000.0,1.598,28.576,1040000000.0,0.12,1.02,54.42,7410000.0,9.802,3.85,,3960000.0,underperform
212,2004-11-02 15:30:15,1099380615.0,aee,48.01,4.210983286303446,1130.56,1.8421597859671606,2.368823500336286,0.804,15.31,1.96,1.68,11.1,23.14,3.74,11.34,27.933,9330000000.0,13210000000.0,15.74,5.77,2.78,8.13,2.78,3080000000.0,8.13,527890000.0,3.136,37.2,19.6,511000000.0,2.63,4380000000.0,1.598,28.576,1040000000.0,0.107,1.02,54.9,3610000.0,7.157,1.88,,7080000.0,outperform
213,2005-03-05 21:55:16,1110030916.0,aee,51.83,7.956675692564049,1210.08,7.033682422870082,0.9229932696939676,0.974,18.34,1.93,1.72,10.27,20.89,3.37,10.02,27.694,10070000000.0,15860000000.0,16.0,5.57,3.07,9.7,3.07,3080000000.0,9.7,529720000.0,2.83,37.2,19.6,69000000.0,0.36,5860000000.0,0.875,29.774,915000000.0,0.167,1.02,53.44,5900000.0,10.387,3.07,,3410000.0,outperform
214,2005-12-16 06:43:01,1134686581.0,aee,52.32,0.9453984179046924,1267.32,4.7302657675525595,-3.7848673496478673,0.863,15.54,1.66,1.65,10.42,20.79,4.65,10.89,32.357,10690000000.0,16180000000.0,N/A,5.43,2.52,8.186,2.52,3280000000.0,8.186,669000000.0,3.37,20.7,43.4,278000000.0,1.361,5570000000.0,1.42,31.615999,1480000000.0,N/A,0.33,51.6,2630000.0,3.2,1.3,,2950000.0,underperform
215,2006-01-10 11:29:29,1136863769.0,aee,51.66,-1.2614678899082639,1289.69,1.7651421898178927,-3.0266100797261566,0.863,15.34,1.64,1.63,10.42,20.79,4.65,10.89,32.357,10550000000.0,16040000000.0,N/A,5.43,2.5,8.118,2.5,3280000000.0,8.118,669000000.0,3.37,20.7,43.4,278000000.0,1.361,5570000000.0,1.42,31.615999,1480000000.0,N/A,0.33,51.6,2840000.0,4.7,1.4,,2630000.0,underperform
216,2007-02-20 06:12:12,1171923132.0,aee,53.51,3.5811072396438277,1459.68,13.180686831719251,-9.599579592075424,0.965,20.11,1.61,1.68,7.95,17.05,3.89,8.45,33.463,11060000000.0,17270000000.0,N/A,4.8,2.51,9.052,2.51,2280000000.0,9.052,547000000.0,2.66,205.0,2.8,137000000.0,0.663,6350000000.0,0.998,31.854,1270000000.0,0.32,0.17,60.7,8680000.0,12.7,4.2,,8430000.0,underperform
217,2007-12-15 01:09:10,1197652150.0,aee,53.77,0.48589048775930693,1486.59,1.8435547517263957,-1.3576642639670888,1.02,19.48,1.57,1.67,7.94,17.29,3.96,8.58,34.76,11180000000.0,18020000000.0,N/A,2.78,2.51,9.172,2.51,3780000000.0,9.172,571000000.0,2.76,16.7,4.5,170000000.0,0.817,6890000000.0,0.935,32.480999,1130000000.0,0.61,0.14,64.8,4870000.0,5.4,2.3,,5430000.0,underperform
218,2008-01-23 19:17:07,1201087027.0,aee,46.34,-13.818114190068812,1338.6,-9.954997679252518,-3.863116510816294,1.02,16.79,1.32,1.41,7.94,17.29,3.96,8.58,34.76,9640000000.0,16239999999.999998,N/A,2.2,2.26,8.266,2.26,3780000000.0,8.266,571000000.0,2.76,16.7,4.5,170000000.0,0.817,6890000000.0,0.935,32.480999,1130000000.0,0.57,10.15,54.3,4950000.0,5.3,2.4,,4890000.0,underperform
219,2009-02-21 00:56:51,1235149011.0,aee,25.73,-44.475615019421674,788.42,-41.10115045569999,-3.3744645637216877,N/A,8.93,0.72,0.81,7.72,17.38,3.92,8.82,37.311,5460000000.0,13860000000.0,N/A,2.26,1.77,6.589,1.77,4090000000.0,6.589,605000000.0,2.88,47.2,7.9,92000000.0,0.433,8109999999.999999,0.821,32.798,1530000000.0,0.71,0.14,59.8,3120000.0,1.6,1.5,,2850000.0,underperform
220,2007-03-17 16:26:12,1174119972.0,aeo,29.89,0.0,1387.17,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,underperform
221,2007-09-20 19:04:16,1190286256.0,aeo,25.61,-14.319170291067252,1518.75,9.485499253876592,-23.80466954494384,N/A,14.08,1.89,4.16,13.78,20.94,21.8,30.82,13.524,5500000000.0,5020000000.0,N/A,0.88,1.68,7.028,1.68,1340000000.0,7.028,411220000.0,1.82,12.8,16.7,634600000.0,2.953,N/A,3.483,6.328,436200000.0,1.28,4.13,78.3,10180000.0,2.3,5.2,,10320000.0,underperform
222,2007-10-13 18:24:50,1192271090.0,aeo,24.43,-4.6075751659507995,1562.47,2.8786831275720184,-7.486258293522818,N/A,13.43,1.8,3.94,13.78,20.94,21.8,30.82,13.524,5250000000.0,4620000000.0,N/A,0.87,1.55,6.465,1.55,1340000000.0,6.465,411220000.0,1.82,12.8,16.7,634600000.0,2.953,N/A,3.483,6.328,436200000.0,1.2,19.68,77.1,10480000.0,2.2,5.4,,10180000.0,underperform
223,2008-01-24 01:42:43,1201110163.0,aeo,22.64,-7.327056897257467,1352.07,-13.46585854448406,6.138801647226593,N/A,12.37,1.54,3.3,13.51,20.55,20.38,29.82,13.854,4840000000.0,N/A,N/A,0.87,N/A,N/A,N/A,1340000000.0,N/A,409700000.0,1.83,1.5,6.9,640780000.0,2.995,N/A,2.867,6.604,508900000.0,1.13,26.55,74.9,9260000.0,2.7,4.9,,8970000.0,outperform
224,2008-12-08 10:59:42,1228705182.0,aeo,9.73,-57.022968197879855,909.7,-32.71798057792865,-24.304987619951206,0.054,7.1,0.65,1.44,9.32,15.11,14.71,20.49,14.911,2000000000.0,1730000000.0,N/A,0.66,0.56,2.972,0.56,1420000000.0,2.972,286810000.0,1.37,57.2,1.3,343940000.0,1.676,75000000.0,2.148,6.751,390680000.0,1.36,17.68,77.2,9760000.0,2.2,5.3,,10650000.0,underperform
225,2009-01-12 14:36:10,1231742170.0,aeo,10.13,4.110996916752316,870.26,-4.33549521820381,8.446492134956125,0.054,7.39,0.68,1.5,9.32,15.11,14.71,20.49,14.911,2089999999.9999998,1820000000.0,N/A,0.76,0.59,3.129,0.59,1420000000.0,3.129,286810000.0,1.37,57.2,1.3,343940000.0,1.668,75000000.0,2.148,6.747,390680000.0,1.35,17.52,77.1,12360000.0,2.4,6.8,,10460000.0,outperform
226,2009-03-07 19:29:00,1236425340.0,aeo,8.91,-12.043435340572563,712.87,-18.085399765587297,6.041964425014735,N/A,6.5,0.61,1.35,9.32,15.11,14.71,20.49,14.911,1840000000.0,1650000000.0,N/A,0.78,0.54,2.838,0.54,1420000000.0,2.838,286810000.0,1.37,57.2,1.3,343940000.0,1.668,75000000.0,2.148,6.747,390680000.0,0.96,17.51,76.2,11340000.0,2.6,6.2,,12520000.0,outperform
227,2004-08-03 23:58:46,1091548726.0,aep,31.64,0.0,1099.69,0.0,0.0,1.754,24.04,0.88,1.54,3.69,11.42,1.43,6.3,35.721,12520000000.0,25390000000.0,13.24,3.38,1.8,8.71,1.8,7940000000.0,8.71,520000000.0,1.316,N/A,0.1,1250000000.0,3.17,14150000000.0,0.765,20.4,2430000000.0,0.386,0.52,63.42,9540000.0,9.799,2.42,,9720000.0,underperform
228,2004-10-10 13:54:05,1097387645.0,aep,32.38,2.3388116308470353,1130.65,2.8153388682265033,-0.476527237379468,1.739,26.03,0.91,1.58,3.51,11.41,1.36,6.02,35.491,12810000000.0,25860000000.0,13.55,4.0,1.84,8.93,1.84,7940000000.0,8.93,492000000.0,1.244,N/A,0.1,1070000000.0000001,2.69,14060000000.0,0.757,20.429001,2770000000.0,0.369,0.52,66.46,7970000.0,8.962,2.02,,8420000.0,underperform
229,2005-04-04 22:37:45,1112625465.0,aep,33.96,4.879555281037671,1176.12,4.021580506788112,0.8579747742495591,1.435,11.93,0.96,1.59,8.02,16.31,3.24,13.42,35.497,13460000000.0,25190000000.0,13.27,4.03,1.79,7.01,1.79,7610000000.0,7.01,1130000000.0,2.85,890.0,3.4,708000000.0,1.79,12310000000.0,0.803,21.51,2600000000.0,0.383,0.76,65.52,19500000.0,11.574,4.96,,7040000.0,outperform
230,2007-03-07 02:53:36,1173207216.0,aep,45.33,33.48056537102473,1391.97,18.35271911029488,15.12784626072985,1.342,26.68,1.4,1.83,5.36,15.32,3.32,9.8,31.84,17930000000.0,29920000000.0,N/A,3.1,2.39,8.875,2.39,3930000000.0,8.875,907000000.0,1.7,31.5,8.0,446000000.0,1.127,12790000000.0,0.567,24.146,2390000000.0,0.47,0.1,69.6,4870000.0,2.6,1.2,,5500000.0,outperform
231,2007-04-10 20:12:53,1176207173.0,aep,49.34,8.84623869402163,1448.39,4.053248274028899,4.792990419992732,1.457,19.53,1.56,2.09,7.94,16.68,3.63,10.72,32.018,19570000000.0,32710000000.0,N/A,3.36,2.59,8.909,2.59,7950000000.0,8.909,992000000.0,2.53,N/A,2.9,726000000.0,1.83,13720000000.0,0.658,23.726999,2730000000.0,0.42,0.1,69.2,6130000.0,3.3,1.5,,4870000.0,outperform
232,2008-01-23 20:30:47,1201091447.0,aep,43.82,-11.187677340899883,1338.6,-7.580140707958504,-3.607536632941379,1.55,16.84,1.3,1.72,7.94,17.66,3.81,11.44,32.909,17530000000.0,32020000000.000004,N/A,2.39,2.45,8.214,2.45,7950000000.0,8.214,1110000000.0,2.602,53.6,5.4,405000000.0,1.012,15360000000.0,0.634,24.783001,2170000000.0,0.38,0.1,69.7,2940000.0,1.6,0.7,,4110000.0000000005,underperform
233,2003-10-03 17:23:47,1065173027.0,aes,7.96,0.0,1029.85,0.0,0.0,101.18,N/A,0.54,22.8,28.57,29.05,7.01,223.47,15.559,4930000000.0,23670000000.0,12.02,1.38,2.73,N/A,2.73,1920000000.0,N/A,2520000000.0,N/A,1385.3,7.5,1870000000.0,3.02,20840000000.0,0.514,0.33,N/A,1.943,13.64,69.94,8570000.0,4.499,1.6,,9610000.0,underperform
234,2003-12-15 21:31:38,1071495098.0,aes,8.39,5.402010050251263,1068.04,3.7083070350051033,1.69370301524616,29.748,14.59,0.6,7.44,5.2,7.16,1.35,317.65,14.717,5220000000.0,23870000000.0,13.46,1.82,2.8,8.75,2.8,1920000000.0,8.75,324000000.0,0.575,1385.3,7.5,1680000000.0,2.7,20440000000.0,0.651,1.1,N/A,1.901,13.65,70.47,9020000.0,4.562,1.68,,9450000.0,outperform
235,2004-08-04 00:04:30,1091549070.0,aes,9.66,15.137067938021447,1098.63,2.86412493914087,12.272942998880577,15.619,29.54,0.68,5.28,4.3,6.51,1.27,27.32,14.282,6160000000.0,23090000000.0,12.88,0.85,2.56,9.67,2.56,2430000000.0,9.67,207000000.0,0.327,N/A,2.5,1400000000.0,2.19,18340000000.0,0.853,1.826,1620000000.0,2.008,13.68,71.14,5260000.0,2.292,0.96,,5890000.0,outperform
236,2004-10-26 04:29:14,1098736154.0,aes,11.05,14.389233954451353,1111.09,1.1341397922867396,13.255094162164614,15.619,33.79,0.79,6.07,4.3,6.51,1.27,27.32,14.35,7140000000.0,24080000000.0,14.73,0.9,2.67,9.52,2.67,2430000000.0,9.52,207000000.0,0.327,N/A,2.5,1400000000.0,2.16,18340000000.0,0.856,1.82,1520000000.0,2.02,13.69,72.27,6720000.0,3.838,1.2,,5640000.0,outperform
237,2004-12-05 09:19:07,1102209547.0,aes,12.42,12.39819004524886,1190.33,7.131735502974558,5.266454542274302,12.944,28.75,0.86,5.54,5.15,7.81,1.59,27.73,14.499,8060000000.000001,24850000000.0,15.92,1.15,2.69,9.42,2.69,2430000000.0,9.42,278000000.0,0.432,N/A,2.5,1720000000.0,2.65,18510000000.0,0.898,2.207,1520000000.0,2.117,13.7,72.94,7730000.0,3.591,1.38,,6100000.0,outperform
238,2005-02-18 08:12:43,1108685563.0,aes,16.48,32.68921095008052,1201.59,0.945956163416867,31.743254786663655,10.698,28.36,1.1,6.04,6.63,9.33,2.12,31.21,14.678,10690000000.0,27730000000.0,16.82,1.34,2.93,7.64,2.93,2430000000.0,7.64,376000000.0,0.58,N/A,2.5,1550000000.0,2.39,18580000000.0,1.042,2.656,1670000000.0,2.117,5.27,71.85,10230000.0,5.607,1.67,,8870000.0,outperform
